ASV_43919	KC411217.1	93.333	195	13	0	1	195	3	197	1.97e-75	289
ASV_43920	KC411316.1	92.268	194	14	1	1	194	3	195	5.51e-71	274
ASV_43922	KC411228.1	94.500	200	11	0	1	200	3	202	1.51e-81	309
ASV_43923	HE775318.1	82.383	193	22	11	1	190	720	903	5.79e-36	158
ASV_43924	DQ900950.1	94.000	200	11	1	1	199	351	550	2.53e-79	302
ASV_43925	EU747850.1	99.500	200	1	0	1	200	466	665	3.18e-98	364
ASV_43927	MH469470.1	86.735	196	22	4	1	194	731	924	3.39e-53	215
ASV_43930	HE858402.1	96.277	188	7	0	1	188	3	190	1.51e-81	309
ASV_43932	DQ900950.1	94.500	200	9	2	1	198	351	550	5.43e-81	307
ASV_43933	DQ900950.1	95.000	200	8	2	1	198	351	550	1.17e-82	313
ASV_43935	LR730678.1	89.394	132	12	2	211	340	60	191	3.46e-38	165
ASV_43936	FR871391.1	97.500	200	5	0	1	200	739	540	1.49e-91	342
ASV_4394	MT765726.1	99.500	200	1	0	1	200	701	900	3.18e-98	364
ASV_43942	KC411245.1	94.527	201	10	1	1	200	3	203	1.51e-81	309
ASV_43943	LR730678.1	89.394	132	12	2	211	340	60	191	3.46e-38	165
ASV_43944	FR871391.1	100.000	200	0	0	1	200	739	540	6.83e-100	370
ASV_43945	FR871391.1	95.500	200	9	0	1	200	739	540	6.98e-85	320
ASV_43946	MT765394.1	100.000	200	0	0	1	200	710	909	6.83e-100	370
ASV_43947	KC410946.1	94.000	200	11	1	1	200	3	201	2.53e-79	302
ASV_43948	AB561111.1	98.500	200	3	0	1	200	3	202	6.88e-95	353
ASV_43949	FN547610.1	88.550	131	9	5	1	128	750	877	7.49e-35	154
ASV_4395	FR871340.1	91.500	200	17	0	1	200	747	548	1.53e-71	276
ASV_43955	FR871391.1	98.000	200	4	0	1	200	739	540	3.20e-93	348
ASV_43956	KC515461.1	94.958	119	6	0	1	119	31	149	7.39e-45	187
ASV_43958	MT765603.1	100.000	200	0	0	1	200	821	1020	6.83e-100	370
ASV_43965	LT993098.1	99.231	130	1	0	211	340	254	383	2.60e-59	235
ASV_43969	FR871386.1	90.426	188	17	1	1	188	748	562	1.20e-62	246
ASV_43971	MH503961.1	93.782	193	10	2	8	199	1	192	1.97e-75	289
ASV_43973	FR871391.1	97.500	200	5	0	1	200	739	540	1.49e-91	342
ASV_43974	KC410946.1	98.500	200	3	0	1	200	3	202	6.88e-95	353
ASV_43975	KC410946.1	96.500	200	7	0	1	200	3	202	3.22e-88	331
ASV_43977	AB665521.1	94.975	199	5	2	1	199	3	196	5.43e-81	307
ASV_43979	KC410946.1	96.500	200	7	0	1	200	3	202	3.22e-88	331
ASV_4398	KC411228.1	97.000	200	5	1	1	200	3	201	2.49e-89	335
ASV_43982	KC411316.1	90.052	191	19	0	1	191	3	193	3.34e-63	248
ASV_43983	KC410946.1	96.000	200	8	0	1	200	3	202	1.50e-86	326
ASV_43985	KC411326.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_43987	FN547522.1	80.711	197	28	10	1	195	723	911	4.51e-32	145
ASV_43989	KC411316.1	88.021	192	22	1	1	191	3	194	1.57e-56	226
ASV_43990	KC411264.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_43994	KC410946.1	96.000	200	8	0	1	200	3	202	1.50e-86	326
ASV_43995	KC411217.1	94.949	198	10	0	1	198	3	200	4.20e-82	311
ASV_43997	AF396792.1	99.500	200	1	0	1	200	3	202	3.18e-98	364
ASV_44	FR871391.1	98.500	200	3	0	1	200	739	540	6.88e-95	353
ASV_44000	FR871328.1	99.500	200	1	0	1	200	742	543	3.18e-98	364
ASV_44002	KC410946.1	94.000	200	12	0	1	200	3	202	7.03e-80	303
ASV_44005	AB561116.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_44006	FN547522.1	81.633	196	29	7	1	196	723	911	2.08e-35	156
ASV_44007	KC411217.1	86.885	183	22	2	1	181	3	185	7.34e-50	204
ASV_44012	KC515461.1	88.587	184	19	2	1	184	31	212	2.03e-55	222
ASV_44013	KC411228.1	95.000	200	7	2	1	200	3	199	4.20e-82	311
ASV_44014	KC411228.1	94.271	192	8	2	1	192	3	191	5.47e-76	291
ASV_44015	KC411228.1	94.500	200	8	2	1	200	3	199	1.95e-80	305
ASV_44017	KC411228.1	94.500	200	8	2	1	200	3	199	1.95e-80	305
ASV_44019	KC411228.1	94.500	200	8	2	1	200	3	199	1.95e-80	305
ASV_44020	KC411135.1	93.500	200	10	2	1	200	3	199	4.23e-77	294
ASV_44022	LR730626.1	92.126	127	8	1	211	337	82	206	4.45e-42	178
ASV_44028	MT765726.1	99.000	200	2	0	1	200	701	900	1.48e-96	359
ASV_44032	KC411316.1	85.787	197	25	3	1	196	3	197	2.04e-50	206
ASV_44036	HF970313.1	95.000	200	10	0	1	200	720	919	3.25e-83	315
ASV_44038	FR871391.1	95.000	200	10	0	1	200	739	540	3.25e-83	315
ASV_44039	FJ790678.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_44040	FR871391.1	98.500	200	3	0	1	200	739	540	6.88e-95	353
ASV_44054	KC410946.1	93.500	200	13	0	1	200	3	202	3.27e-78	298
ASV_4406	KP756489.1	96.535	202	5	2	1	200	725	926	8.97e-89	333
ASV_44060	KC411433.1	90.000	200	20	0	1	200	3	202	1.54e-66	259
ASV_44066	FR871391.1	98.500	200	3	0	1	200	739	540	6.88e-95	353
ASV_44067	KC410946.1	89.362	188	16	3	1	185	3	189	9.36e-59	233
ASV_44069	KC411114.1	95.025	201	8	2	1	200	3	202	3.25e-83	315
ASV_4407	OK356206.1	79.500	200	33	7	1	200	731	922	2.71e-29	135
ASV_44070	FR871386.1	98.454	194	3	0	1	194	748	555	1.49e-91	342
ASV_44075	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44077	DQ900950.1	92.500	200	12	2	1	197	351	550	9.16e-74	283
ASV_44078	MH503961.1	91.146	192	17	0	8	199	1	192	4.29e-67	261
ASV_44079	KC411228.1	93.000	200	7	7	1	200	3	195	2.55e-74	285
ASV_4408	LR730624.1	100.000	130	0	0	211	340	68	197	5.59e-61	241
ASV_44082	FR871339.1	92.000	200	9	4	1	200	747	555	5.51e-71	274
ASV_44085	KM207903.1	82.723	191	24	9	1	187	759	944	4.48e-37	161
ASV_44086	KC411296.1	92.424	198	11	3	1	197	3	197	1.18e-72	279
ASV_44088	KC411433.1	92.079	202	14	2	1	200	3	204	9.16e-74	283
ASV_44090	LR730670.1	96.183	131	4	1	211	340	61	191	1.22e-52	213
ASV_44091	MH503961.1	94.792	192	10	0	8	199	1	192	9.09e-79	300
ASV_44093	MT765616.1	98.500	200	3	0	1	200	727	926	6.88e-95	353
ASV_44096	FR871391.1	86.802	197	25	1	1	196	739	543	2.62e-54	219
ASV_44098	FR871391.1	96.020	201	5	3	1	200	739	541	5.40e-86	324
ASV_44099	FR871391.1	86.802	197	25	1	1	196	739	543	2.62e-54	219
ASV_44101	KC411217.1	89.730	185	19	0	1	185	3	187	7.23e-60	237
ASV_44103	FR871386.1	94.872	195	10	0	1	195	748	554	1.95e-80	305
ASV_44104	LR730670.1	96.183	131	4	1	211	340	61	191	1.22e-52	213
ASV_44105	LR730670.1	96.183	131	4	1	211	340	61	191	1.22e-52	213
ASV_44106	KC410946.1	90.955	199	18	0	1	199	3	201	2.56e-69	268
ASV_44107	JX096603.1	100.000	200	0	0	1	200	742	941	6.83e-100	370
ASV_44115	KC411316.1	86.500	200	24	3	1	198	3	201	9.42e-54	217
ASV_44116	FR871386.1	87.500	200	21	4	1	197	748	550	4.35e-57	228
ASV_44118	KC410946.1	90.404	198	17	2	1	197	3	199	1.54e-66	259
ASV_44119	KC410946.1	95.000	200	10	0	1	200	3	202	3.25e-83	315
ASV_44120	FR871386.1	99.500	200	1	0	1	200	748	549	3.18e-98	364
ASV_44127	FR871339.1	93.500	200	13	0	1	200	747	548	3.27e-78	298
ASV_44128	JX096603.1	99.500	200	1	0	1	200	742	941	3.18e-98	364
ASV_4413	HE858402.1	95.000	200	10	0	1	200	3	202	3.25e-83	315
ASV_44131	FR871386.1	98.000	200	4	0	1	200	748	549	3.20e-93	348
ASV_44133	JF519527.1	83.598	189	22	8	1	185	566	749	2.68e-39	169
ASV_44136	LR730779.1	95.385	130	6	0	211	340	73	202	5.67e-51	207
ASV_44137	MH503961.1	88.889	153	15	2	8	158	1	153	7.39e-45	187
ASV_44138	DQ900950.1	96.000	200	7	1	1	199	351	550	5.40e-86	324
ASV_44141	KC411194.1	84.456	193	26	3	1	192	3	192	7.39e-45	187
ASV_44145	KC410946.1	97.753	89	2	0	1	89	3	91	7.49e-35	154
ASV_44147	MH982556.1	79.695	197	32	8	1	195	1738	1928	2.71e-29	135
ASV_44148	JX096603.1	100.000	200	0	0	1	200	742	941	6.83e-100	370
ASV_44150	HE775291.1	97.512	201	3	2	1	200	812	1011	1.49e-91	342
ASV_44151	MT765495.1	98.500	200	3	0	1	200	710	909	6.88e-95	353
ASV_44153	MT765493.1	99.482	193	1	0	1	193	732	924	2.48e-94	351
ASV_44156	KJ484696.1	97.487	199	5	0	1	199	719	917	5.36e-91	340
ASV_4416	KX643920.1	87.692	195	17	7	1	190	3	195	7.28e-55	220
ASV_44160	FR871386.1	90.050	201	19	1	1	200	748	548	1.54e-66	259
ASV_44162	FR871386.1	99.500	200	1	0	1	200	748	549	3.18e-98	364
ASV_44165	JX096616.1	83.333	198	19	12	1	196	752	937	7.44e-40	171
ASV_44166	KC410946.1	92.347	196	15	0	1	196	3	198	1.18e-72	279
ASV_44168	KC410946.1	92.347	196	15	0	1	196	3	198	1.18e-72	279
ASV_44169	MH503961.1	93.299	194	9	3	8	199	1	192	9.16e-74	283
ASV_44170	KC410946.1	91.837	196	16	0	1	196	3	198	5.51e-71	274
ASV_44171	KC410946.1	91.837	196	16	0	1	196	3	198	5.51e-71	274
ASV_44172	KC411316.1	86.170	188	22	3	1	184	3	190	9.49e-49	200
ASV_44173	LR730670.1	96.183	131	4	1	211	340	61	191	1.22e-52	213
ASV_44174	KC410946.1	95.000	200	10	0	1	200	3	202	3.25e-83	315
ASV_4418	KC410946.1	91.837	196	16	0	1	196	3	198	5.51e-71	274
ASV_44180	KF849645.1	85.500	200	23	4	1	200	801	994	7.34e-50	204
ASV_44182	MG664367.1	98.947	190	2	0	1	190	727	916	5.36e-91	340
ASV_44183	FR871391.1	80.952	189	28	6	1	184	739	554	1.62e-31	143
ASV_44184	FR871391.1	96.859	191	6	0	1	191	739	549	6.98e-85	320
ASV_4419	FR871340.1	91.000	200	16	2	1	199	747	549	2.56e-69	268
ASV_44192	KC411228.1	94.000	200	12	0	1	200	3	202	7.03e-80	303
ASV_44193	KC411316.1	94.000	200	11	1	1	200	3	201	2.53e-79	302
ASV_44194	KC411228.1	96.907	194	6	0	1	194	3	196	1.50e-86	326
ASV_44198	KC411135.1	95.500	200	9	0	1	200	3	202	6.98e-85	320
ASV_442	KC411316.1	90.426	188	16	2	1	187	3	189	1.20e-62	246
ASV_44200	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44201	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44202	MT765726.1	99.500	200	1	0	1	200	701	900	3.18e-98	364
ASV_44203	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44209	JX096606.1	97.030	202	4	1	1	200	755	956	1.93e-90	339
ASV_44211	HE775291.1	98.396	187	3	0	1	187	812	998	1.16e-87	329
ASV_44212	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44215	JX096603.1	100.000	200	0	0	1	200	742	941	6.83e-100	370
ASV_44218	KJ564138.1	94.000	200	12	0	1	200	733	932	7.03e-80	303
ASV_44219	HE775291.1	97.000	200	6	0	1	200	812	1011	6.93e-90	337
ASV_44220	KC411316.1	86.243	189	25	1	1	188	3	191	7.34e-50	204
ASV_44222	KC410946.1	96.791	187	6	0	1	187	3	189	1.17e-82	313
ASV_44225	FR871391.1	96.500	200	7	0	1	200	739	540	3.22e-88	331
ASV_44226	FR871391.1	98.000	200	4	0	1	200	739	540	3.20e-93	348
ASV_44228	KC411316.1	86.096	187	25	1	1	186	3	189	9.49e-49	200
ASV_44229	KC411316.1	86.022	186	25	1	1	185	3	188	3.41e-48	198
ASV_4423	KC411316.1	86.735	196	24	2	1	195	3	197	9.42e-54	217
ASV_44231	AB369761.1	99.500	200	1	0	1	200	3	202	3.18e-98	364
ASV_44232	KC410946.1	91.979	187	15	0	1	187	3	189	1.19e-67	263
ASV_44236	AB547178.1	99.000	200	2	0	1	200	3	202	1.48e-96	359
ASV_44237	KC411217.1	86.528	193	18	5	1	187	3	193	2.04e-50	206
ASV_44239	MH469469.1	84.043	188	26	3	1	185	761	947	4.45e-42	178
ASV_44240	KC515461.1	82.778	180	29	1	1	180	31	208	1.61e-36	159
ASV_44243	FR871386.1	89.637	193	20	0	1	193	748	556	1.20e-62	246
ASV_44244	FR871339.1	96.535	202	5	2	1	200	747	546	8.97e-89	333
ASV_44245	FR871339.1	92.228	193	13	2	1	191	747	555	1.98e-70	272
ASV_44248	KC411060.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_44256	DQ900950.1	95.000	200	9	1	1	199	351	550	1.17e-82	313
ASV_44258	DQ900950.1	94.500	200	8	3	1	197	351	550	1.95e-80	305
ASV_44264	AY639359.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_44265	KC410946.1	92.462	199	15	0	1	199	3	201	2.55e-74	285
ASV_44267	KC411316.1	85.354	198	26	3	1	197	3	198	2.64e-49	202
ASV_44285	KC411217.1	89.840	187	19	0	1	187	3	189	5.59e-61	241
ASV_44286	LC682543.1	92.500	120	6	3	2	119	721	839	2.68e-39	169
ASV_44293	FR871391.1	97.326	187	5	0	1	187	739	553	2.51e-84	318
ASV_44297	KC411217.1	94.949	198	10	0	1	198	3	200	4.20e-82	311
ASV_4430	DQ900950.1	94.000	200	12	0	1	200	351	550	7.03e-80	303
ASV_44304	KC411217.1	94.949	198	10	0	1	198	3	200	4.20e-82	311
ASV_44306	KC411217.1	94.949	198	10	0	1	198	3	200	4.20e-82	311
ASV_4431	KC411228.1	90.955	199	16	1	1	197	3	201	9.22e-69	267
ASV_44313	FR871386.1	94.000	200	12	0	1	200	748	549	7.03e-80	303
ASV_44326	FR871386.1	99.500	200	1	0	1	200	748	549	3.18e-98	364
ASV_44352	FR871340.1	99.500	200	1	0	1	200	747	548	3.18e-98	364
ASV_44356	MH503961.1	89.305	187	20	0	8	194	1	187	2.60e-59	235
ASV_44364	JF439204.1	99.000	200	2	0	1	200	779	978	1.48e-96	359
ASV_44365	KX643933.1	86.528	193	20	6	1	187	3	195	5.67e-51	207
ASV_44372	FR871340.1	95.500	200	9	0	1	200	747	548	6.98e-85	320
ASV_4438	KC411376.1	96.517	201	6	1	1	200	3	203	3.22e-88	331
ASV_44392	KC411316.1	91.192	193	17	0	1	193	3	195	1.19e-67	263
ASV_44395	LR731209.1	96.154	130	5	0	211	340	76	205	1.22e-52	213
ASV_44396	KC515461.1	86.413	184	23	2	1	184	31	212	9.49e-49	200
ASV_44397	AJ972464.1	82.673	202	19	9	1	189	714	912	3.46e-38	165
ASV_44405	MH503961.1	91.667	192	16	0	8	199	1	192	9.22e-69	267
ASV_44406	KC410946.1	93.000	200	14	0	1	200	3	202	1.52e-76	292
ASV_44407	KC410946.1	92.000	200	16	0	1	200	3	202	3.29e-73	281
ASV_44408	FR871386.1	94.000	200	12	0	1	200	748	549	7.03e-80	303
ASV_44409	KC411316.1	86.364	198	24	3	1	197	3	198	1.22e-52	213
ASV_44410	KC411316.1	87.310	197	23	2	1	196	3	198	5.63e-56	224
ASV_44411	KC411316.1	86.364	198	24	3	1	197	3	198	1.22e-52	213
ASV_44412	KC411316.1	86.364	198	24	3	1	197	3	198	1.22e-52	213
ASV_44413	KC411316.1	85.859	198	25	3	1	197	3	198	5.67e-51	207
ASV_44414	KC411316.1	85.859	198	25	3	1	197	3	198	5.67e-51	207
ASV_44415	KC410946.1	93.548	186	12	0	1	186	3	188	4.26e-72	278
ASV_4442	FR871391.1	99.000	200	2	0	1	200	739	540	1.48e-96	359
ASV_44425	FR871391.1	96.500	200	6	1	1	200	739	541	1.16e-87	329
ASV_44426	KC410946.1	94.149	188	11	0	1	188	3	190	7.08e-75	287
ASV_44428	KC411316.1	90.000	190	18	1	1	189	3	192	4.32e-62	244
ASV_44433	KC515461.1	87.634	186	16	6	1	183	31	212	1.58e-51	209
ASV_44435	KC515461.1	87.634	186	16	6	1	183	31	212	1.58e-51	209
ASV_44436	FR871358.1	87.368	190	18	4	1	186	747	560	1.22e-52	213
ASV_44437	KC515461.1	87.097	186	17	6	1	183	31	212	7.34e-50	204
ASV_44438	KC515461.1	87.634	186	16	6	1	183	31	212	1.58e-51	209
ASV_4444	MH982556.1	79.695	197	32	8	1	195	1738	1928	2.71e-29	135
ASV_4445	KC411228.1	91.878	197	14	2	1	197	3	197	5.51e-71	274
ASV_4446	AB369739.1	99.000	200	2	0	1	200	3	202	1.48e-96	359
ASV_44465	FM876840.3	82.105	190	32	2	1	188	430	619	4.48e-37	161
ASV_44468	DQ900950.1	92.500	200	14	1	1	200	351	549	2.55e-74	285
ASV_44476	FR871391.1	95.000	200	10	0	1	200	739	540	3.25e-83	315
ASV_4448	KC410873.1	87.831	189	18	4	1	185	3	190	9.42e-54	217
ASV_44488	KC411217.1	94.949	198	10	0	1	198	3	200	4.20e-82	311
ASV_445	KC410946.1	98.000	200	4	0	1	200	3	202	3.20e-93	348
ASV_44502	KC515461.1	86.034	179	18	4	1	172	31	209	2.66e-44	185
ASV_44503	KC515461.1	86.034	179	18	4	1	172	31	209	2.66e-44	185
ASV_44506	KC411316.1	92.228	193	14	1	1	192	3	195	1.98e-70	272
ASV_44507	AF396791.1	86.243	189	18	5	1	181	3	191	3.41e-48	198
ASV_44508	KC411084.1	92.574	202	13	2	1	200	3	204	1.97e-75	289
ASV_44509	KC411084.1	93.500	200	12	1	1	200	3	201	1.18e-77	296
ASV_4451	KC411135.1	90.374	187	18	0	1	187	3	189	1.20e-62	246
ASV_44511	KC410946.1	93.000	200	14	0	1	200	3	202	1.52e-76	292
ASV_44519	KC411217.1	95.980	199	8	0	1	199	3	201	5.40e-86	324
ASV_44520	KC410946.1	94.000	200	12	0	1	200	3	202	7.03e-80	303
ASV_44521	KC411217.1	96.482	199	7	0	1	199	3	201	1.16e-87	329
ASV_44522	KC411217.1	96.482	199	7	0	1	199	3	201	1.16e-87	329
ASV_44524	KC411228.1	93.000	200	7	7	1	200	3	195	2.55e-74	285
ASV_44525	KC411228.1	93.000	200	7	7	1	200	3	195	2.55e-74	285
ASV_44526	KC411228.1	93.000	200	7	7	1	200	3	195	2.55e-74	285
ASV_44527	KC411228.1	91.457	199	16	1	1	199	3	200	1.98e-70	272
ASV_44532	MH503961.1	95.312	192	9	0	8	199	1	192	1.95e-80	305
ASV_44537	KC411217.1	85.500	200	27	2	1	199	3	201	5.67e-51	207
ASV_44539	KC411316.1	84.896	192	28	1	1	191	3	194	1.59e-46	193
ASV_4454	MH503961.1	93.750	192	12	0	8	199	1	192	1.97e-75	289
ASV_44540	FR871386.1	96.500	200	7	0	1	200	748	549	3.22e-88	331
ASV_44541	MT765298.1	100.000	200	0	0	1	200	718	917	6.83e-100	370
ASV_44551	LR730565.1	99.231	130	1	0	211	340	60	189	2.60e-59	235
ASV_44553	FR871391.1	98.000	200	4	0	1	200	739	540	3.20e-93	348
ASV_44558	FR871391.1	97.500	200	5	0	1	200	739	540	1.49e-91	342
ASV_44559	AB935530.1	97.500	200	5	0	1	200	3	202	1.49e-91	342
ASV_44560	KC410946.1	92.386	197	14	1	1	196	3	199	1.18e-72	279
ASV_44562	KC411217.1	93.333	195	13	0	1	195	3	197	1.97e-75	289
ASV_44564	DQ900950.1	91.919	198	14	2	1	197	351	547	1.53e-71	276
ASV_44572	FR871339.1	92.929	198	14	0	1	198	747	550	1.97e-75	289
ASV_44573	MH503961.1	93.264	193	13	0	8	200	1	193	2.55e-74	285
ASV_44596	KC411217.1	91.457	199	14	3	1	199	3	198	7.13e-70	270
ASV_44597	KC411217.1	91.457	199	14	3	1	199	3	198	7.13e-70	270
ASV_44599	KC411217.1	91.282	195	14	3	1	195	3	194	1.19e-67	263
ASV_44600	KC411217.1	91.282	195	14	3	1	195	3	194	1.19e-67	263
ASV_44601	KF849654.1	92.929	198	12	2	1	198	915	1110	7.08e-75	287
ASV_44602	KC411376.1	96.923	195	6	0	1	195	3	197	4.17e-87	327
ASV_44603	KC515461.1	87.222	180	14	6	1	172	31	209	1.23e-47	196
ASV_44605	MH503961.1	92.708	192	14	0	8	199	1	192	4.26e-72	278
ASV_44606	FR871340.1	91.192	193	17	0	1	193	747	555	1.19e-67	263
ASV_44608	FR871340.1	91.192	193	17	0	1	193	747	555	1.19e-67	263
ASV_44612	MT722023.1	99.000	200	2	0	1	200	761	960	1.48e-96	359
ASV_44615	DQ900950.1	94.500	200	9	2	1	198	351	550	5.43e-81	307
ASV_44616	LR730761.1	97.710	131	2	1	211	340	78	208	5.63e-56	224
ASV_44617	FR871363.1	99.500	200	1	0	1	200	747	548	3.18e-98	364
ASV_44618	KC410946.1	96.500	200	7	0	1	200	3	202	3.22e-88	331
ASV_44619	KC411135.1	93.000	200	13	1	1	200	3	201	5.47e-76	291
ASV_4462	FN547522.1	81.633	196	28	8	1	195	723	911	2.08e-35	156
ASV_44622	KC411228.1	87.685	203	22	3	1	200	3	205	9.36e-59	233
ASV_44623	KC410946.1	96.500	200	7	0	1	200	3	202	3.22e-88	331
ASV_44624	KC411217.1	96.500	200	5	2	1	200	3	200	1.16e-87	329
ASV_44625	KC411316.1	98.964	193	2	0	1	193	3	195	1.15e-92	346
ASV_44627	KC411084.1	96.429	196	5	2	1	194	3	198	1.94e-85	322
ASV_4463	MT765394.1	100.000	200	0	0	1	200	710	909	6.83e-100	370
ASV_44630	KC411421.1	81.281	203	27	8	1	199	3	198	7.49e-35	154
ASV_44631	KC411084.1	93.103	203	10	3	1	200	3	204	4.23e-77	294
ASV_44638	KC411135.1	94.500	200	9	2	1	200	3	200	5.43e-81	307
ASV_44639	KC411135.1	95.000	200	8	2	1	200	3	200	1.17e-82	313
ASV_4464	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44640	KC411135.1	94.500	200	11	0	1	200	3	202	1.51e-81	309
ASV_44644	FR871391.1	88.265	196	22	1	1	195	739	544	9.36e-59	233
ASV_44652	KC411217.1	94.975	199	10	0	1	199	3	201	1.17e-82	313
ASV_44666	FR871391.1	95.522	201	6	3	1	200	739	541	2.51e-84	318
ASV_44667	KC410946.1	92.347	196	15	0	1	196	3	198	1.18e-72	279
ASV_44669	HE775318.1	80.829	193	25	11	1	190	720	903	5.83e-31	141
ASV_44670	HE775291.1	97.500	200	5	0	1	200	812	1011	1.49e-91	342
ASV_44672	KC411217.1	94.472	199	11	0	1	199	3	201	5.43e-81	307
ASV_44673	KC411433.1	91.753	194	14	1	1	194	3	194	2.56e-69	268
ASV_44678	JX276894.1	100.000	200	0	0	1	200	713	912	6.83e-100	370
ASV_44683	DQ900950.1	88.947	190	18	2	1	187	351	540	3.36e-58	231
ASV_44684	DQ900950.1	88.947	190	18	2	1	187	351	540	3.36e-58	231
ASV_44686	KC411228.1	96.500	200	5	2	1	200	3	200	1.16e-87	329
ASV_44687	KC410946.1	90.957	188	17	0	1	188	3	190	7.18e-65	254
ASV_44688	KC411084.1	96.891	193	6	0	1	193	3	195	5.40e-86	324
ASV_44689	AB369815.1	99.500	200	1	0	1	200	3	202	3.18e-98	364
ASV_44693	KF849654.1	98.000	200	4	0	1	200	915	1114	3.20e-93	348
ASV_44694	AB369758.1	100.000	200	0	0	1	200	3	202	6.83e-100	370
ASV_44696	FR871391.1	88.776	196	21	1	1	195	739	544	2.01e-60	239
ASV_44697	CAJVPT010015842.1	92.965	199	14	0	1	199	2214	2016	5.47e-76	291
ASV_44698	FR871391.1	88.776	196	21	1	1	195	739	544	2.01e-60	239
ASV_44699	KC411316.1	98.500	200	2	1	1	200	3	201	2.48e-94	351
ASV_447	MH503961.1	93.264	193	11	2	8	199	1	192	9.16e-74	283
ASV_44723	CAJVPT010015842.1	93.970	199	12	0	1	199	2214	2016	2.53e-79	302
ASV_44724	MH503961.1	93.782	193	10	2	8	199	1	192	1.97e-75	289
ASV_44725	KF849654.1	99.000	200	2	0	1	200	915	1114	1.48e-96	359
ASV_44735	KC411316.1	86.702	188	23	2	1	187	3	189	5.67e-51	207
ASV_44737	KC411084.1	92.500	200	13	1	1	200	3	200	2.55e-74	285
ASV_44738	KC410946.1	96.392	194	7	0	1	194	3	196	6.98e-85	320
ASV_44741	AB665521.1	96.500	200	4	2	1	200	3	199	4.17e-87	327
ASV_44745	HF548854.1	100.000	200	0	0	1	200	767	966	6.83e-100	370
ASV_44746	MH503961.1	88.770	187	21	0	8	194	1	187	1.21e-57	230
ASV_44747	KC411217.1	92.746	193	14	0	1	193	3	195	1.18e-72	279
ASV_44748	MT765596.1	99.000	200	2	0	1	200	705	904	1.48e-96	359
ASV_44749	KC410935.1	91.500	200	17	0	1	200	3	202	1.53e-71	276
ASV_4475	MH503961.1	95.312	192	9	0	8	199	1	192	1.95e-80	305
ASV_44750	KC411217.1	94.500	200	9	2	1	200	3	200	5.43e-81	307
ASV_44751	MT765565.1	99.000	200	2	0	1	200	768	967	1.48e-96	359
ASV_44753	MT765726.1	97.015	201	5	1	1	200	701	901	6.93e-90	337
ASV_44754	AB561116.1	99.500	200	1	0	1	200	3	202	3.18e-98	364
ASV_44755	AB561116.1	99.500	200	1	0	1	200	3	202	3.18e-98	364
ASV_44756	MT765653.1	100.000	200	0	0	1	200	794	993	6.83e-100	370
ASV_44757	MH503961.1	95.312	192	9	0	8	199	1	192	1.95e-80	305
ASV_44758	KC411316.1	86.772	189	24	1	1	188	3	191	1.58e-51	209
ASV_44759	MT765609.1	100.000	200	0	0	1	200	825	1024	6.83e-100	370
ASV_44760	FR871391.1	97.423	194	5	0	1	194	739	546	3.22e-88	331
ASV_44761	FR871391.1	95.361	194	9	0	1	194	739	546	1.51e-81	309
ASV_44764	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44765	FR871391.1	91.414	198	16	1	1	198	739	543	7.13e-70	270
ASV_44767	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44773	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44775	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44776	FR871391.1	97.000	200	6	0	1	200	739	540	6.93e-90	337
ASV_44779	HE775291.1	98.000	200	4	0	1	200	812	1011	3.20e-93	348
ASV_44782	KC411316.1	87.435	191	20	3	1	190	3	190	9.42e-54	217
ASV_44783	AY394693.1	91.589	107	7	2	1	105	3	109	1.25e-32	147
ASV_44784	CAJVPT010015842.1	89.604	202	15	4	1	199	2214	2016	2.58e-64	252
ASV_44785	MH503961.1	90.909	187	15	2	8	193	1	186	9.29e-64	250
ASV_44786	MH503961.1	93.264	193	13	0	8	200	1	193	2.55e-74	285
ASV_44787	CAJVPW010038097.1	91.228	114	8	2	1	114	1236	1125	7.49e-35	154
ASV_44788	KC411316.1	83.957	187	28	2	1	186	3	188	4.45e-42	178
ASV_44789	KC410946.1	92.347	196	15	0	1	196	3	198	1.18e-72	279
ASV_44790	DQ900950.1	95.000	200	9	1	1	199	351	550	1.17e-82	313
ASV_44791	KC411316.1	87.435	191	24	0	1	191	3	193	7.28e-55	220
